北京爱可生信息技术股份有限公司,'911101087795289672,2005-07-26,信息传输、软件和信息技术服务业,北京市,593,北京市海淀区中关村东路18号1幢B-1507,"['北京爱可生信息技术股份有限公司哈尔滨分公司', '北京爱可生信息技术股份有限公司锦州分公司']"
北京东方德兴科技有限公司,'911101055825395319,2011-09-20,科学研究和技术服务业,北京市,13,北京市朝阳区晨光家园306号楼10层1001内1019室,[]
北京惠赢天下网络技术有限公司,'91110108MA006YK262,2016-07-18,科学研究和技术服务业,北京市,985,北京市海淀区西小口路66号中关村东升科技园B-1号楼三层303室,['北京惠赢天下网络技术有限公司上海分公司']
北京航川科技有限公司,'91110105675730431K,2008-05-19,科学研究和技术服务业,北京市,2,北京市朝阳区东土城路8号A座A11F,[]
北京基恒通信股份有限公司,'911101125732397807,2011-04-08,科学研究和技术服务业,北京市,79,北京市通州区永乐店镇永新路09687号,['北京基恒通信股份有限公司沈阳分公司']
大洋天地智慧停车管理集团股份公司,'91110108MA006NDEXR,2016-07-05,交通运输、仓储和邮政业,北京市,8,北京市海淀区华清嘉园7号楼12层1506,[]
北京掌联智控科技有限公司,'91110105674273363Q,2008-04-14,科学研究和技术服务业,北京市,7,北京市朝阳区日坛北路17号院1号楼11层1110,"['北京掌联智控科技有限公司张掖分公司', '北京掌联智控科技有限公司甘肃分公司']"
北京中远通科技有限公司,'911101146343121457,1998-01-19,科学研究和技术服务业,北京市,62,北京市昌平区回龙观北京国际信息产业基地立业路11号,['北京中远通科技有限公司郑州分公司']
北京润兴科技有限公司,'91110107MA009PKR2K,2016-11-22,科学研究和技术服务业,北京市,-,北京市石景山区实兴大街30号院3号楼2层A-2863房间,[]
宏远石油设备股份有限公司,'91110112MA0051P659,2016-04-20,批发和零售业,北京市,15,北京市通州区中关村科技园区通州园金桥科技产业基地环科中路14号,[]
北京华通兴远供热节能技术有限公司,'91110108793423934X,2006-08-31,科学研究和技术服务业,北京市,12,北京市海淀区西三环北路21号1号楼7层713,[]
北京威斯汀豪斯科技有限公司,'911101087650109805,2004-07-20,科学研究和技术服务业,北京市,11,北京市海淀区营福路9号院2号楼210室,[]
北京海阳顺达玻璃有限公司,'91110115663706290G,2007-07-02,制造业,北京市,138,北京市大兴区黄村镇西庄村西庄北路1号,[]
华清安泰(北京)科技股份有限公司,'911101085752249290,2011-05-10,科学研究和技术服务业,北京市,65,北京市海淀区北清路68号院22号楼2层206室,[]
中建集成房屋有限公司,'91110115MA001DRW12,2015-10-20,建筑业,北京市,60,北京市大兴区中关村科技园区大兴生物医药产业基地天河西路19号307室,"['中建集成房屋有限公司北京分公司', '中建集成房屋有限公司四川分公司', '中建集成房屋有限公司深圳分公司']"
北京欧罗特高科电力设备有限公司,'91110108765046924X,2004-07-05,批发和零售业,北京市,9,北京市海淀区苏州街1号7层178室,[]
北京交好运网络技术有限公司,'91110105MA00B51N54,2017-01-09,科学研究和技术服务业,北京市,-,北京市朝阳区北苑东路19号院1号楼13层(来广营宏源广兴孵化器C725号),[]
北京塔图因文化传媒有限公司,'91110105MA00BA6X2J,2017-01-13,文化、体育和娱乐业,北京市,7,北京市朝阳区朝阳北路145号13号楼(六里屯孵化器3976号),[]
北京诚创远拓科技有限公司,'911101050765697545,2013-08-29,科学研究和技术服务业,北京市,9,北京市朝阳区立清路7号院3号楼9层1单元1005,[]
北京清城睿现数字科技研究院有限公司,'91110108078503054B,2013-09-29,科学研究和技术服务业,北京市,18,北京市海淀区上地西路41号院1号楼3层D-003,[]
北京华建互联科技发展有限公司,'91110106743301912X,2002-10-24,科学研究和技术服务业,北京市,19,北京市丰台区科技园富丰路4号07B03(园区),['北京华建互联科技发展有限公司郑州分公司']
北京领宇科技有限公司,'91110108MA004KYE4P,2016-04-07,科学研究和技术服务业,北京市,9,北京市昌平区科技园区超前路37号院16号楼3层301、302、303,[]
北京创思工贸有限公司,'911101127177330338,2000-04-10,制造业,北京市,125,北京市通州区工业开发区广源东街6号,[]
北京东方威特称重设备系统有限公司,'91110228681959857D,2008-11-11,制造业,北京市,6,北京市密云区经济开发区康宝路27号,[]
北京瑞祺皓迪技术股份有限公司,'9111010830645761XY,2014-06-30,科学研究和技术服务业,北京市,80,北京市海淀区创业路8号3号楼6层3-9,['北京瑞祺皓迪技术股份有限公司成都分公司']
平方创想教育科技(北京)有限公司,'911101080695517402,2013-06-07,科学研究和技术服务业,北京市,61,北京市海淀区中关村东路1号院8号楼一层CG05-130号,['平方创想教育科技(北京)有限公司南昌分公司']
北京创意魔方广告有限公司,'9111010835162697X8,2015-08-06,租赁和商务服务业,北京市,10,北京市海淀区北三环中路44号52号楼1层127号,[]
北京军科华仞生物工程技术研究有限公司,'91110114MA009K6Q1W,2016-11-11,科学研究和技术服务业,北京市,46,北京市昌平区回龙观镇科学园路33号1号楼2层1253室,[]
智网联合科技股份有限公司,'91110000306355031E,2014-06-09,科学研究和技术服务业,北京市,-,北京市朝阳区日坛北路17号院1号楼14层1406-010,['智网联合科技股份有限公司河南分公司']
信鸥互联(北京)信息技术有限公司,'91110114051423695P,2012-07-30,信息传输、软件和信息技术服务业,北京市,-,北京市昌平区科技园区超前路37号院16号楼2层c1040,[]
京翰林微电水(北京)科技有限公司,'91110108MA002N393C,2015-12-23,科学研究和技术服务业,北京市,11,北京市昌平区科技园区创新路11号创业大厦713室,[]
北京光宇在线科技有限责任公司,'91110108794095469L,2006-09-15,信息传输、软件和信息技术服务业,北京市,290,北京市海淀区上地东路1号院1号楼盈创动力大厦A座502室,[]
北京币码网络科技有限公司,'91110105MA004RF321,2016-04-12,科学研究和技术服务业,北京市,29,北京市朝阳区北苑路170号6号楼7层708,['北京币码网络科技有限公司河北分公司']
北京亦城盛世科技有限公司,'91110302MA007HP19E,2016-08-10,科学研究和技术服务业,北京市,-,北京市北京经济技术开发区荣华中路10号1幢A座710室,[]
北京博研智通科技有限公司,'911101085657519364,2010-12-14,科学研究和技术服务业,北京市,38,北京市海淀区中关村东路66号1号楼13层1607室,['北京博研智通科技有限公司大连分公司']
北京云玺科技有限责任公司,'911101053397696365,2015-04-24,科学研究和技术服务业,北京市,-,北京市海淀区中关村南大街5号1区689楼13层1306室,['北京云玺科技有限责任公司成都分公司']
北京卓锐盛世科技发展有限公司,'91110108661578977T,2007-04-13,科学研究和技术服务业,北京市,25,北京市海淀区首体南路22号国兴大厦十层西南部分,[]
北京金信海液科技有限公司,'91110108752199841B,2003-06-23,科学研究和技术服务业,北京市,13,北京市海淀区羊坊店东路19号2号楼106室,[]
北京三强核力辐射工程技术有限公司,'911101087002000628,1998-12-10,科学研究和技术服务业,北京市,14,北京市海淀区西三环北路甲105号科原大厦B-608室,[]
北京住总新型建材有限公司,'91110105722607402T,2000-05-10,制造业,北京市,4781,北京市朝阳区十里堡壁板厂路1号北段,['北京住总新型建材有限公司顺义李天路分站']
北京通州国际种业科技有限公司,'91110112576910015U,2011-06-03,科学研究和技术服务业,北京市,20,北京市通州区中关村科技园区通州园国际种业科技园区聚和七街1号-A01,[]
北京广大和悦医学科技有限公司,'91110114327256112J,2015-01-05,科学研究和技术服务业,北京市,25,北京市昌平区东小口镇中东路5号院6号楼20层2005,[]
北京科讯源通科技有限公司,'91110108MA0053NY78,2016-04-27,科学研究和技术服务业,北京市,-,北京市海淀区上地四街3号2层233,[]
北京科为博生物科技有限公司,'91110108684399832R,2008-12-22,科学研究和技术服务业,北京市,41,北京市海淀区中关村南大街甲6号铸诚大厦708A,['北京科为博生物科技有限公司大兴分公司']
北京浩宸科技有限公司,'91110108MA003DGF33,2016-01-28,科学研究和技术服务业,北京市,5,北京市海淀区中关村南大街1号北京友谊宾馆60312房间,[]
北京晟元亿讯科技有限公司,'91110105686949682D,2009-03-11,科学研究和技术服务业,北京市,21,北京市朝阳区霄云路32号2号楼7层705室,[]
北京川金环保科技有限公司,'91110111MA00736P6W,2016-07-18,科学研究和技术服务业,北京市,1,北京市房山区拱辰街道办事处学园北街11号教育实习楼三层80316,[]
呼朋科技(北京)有限公司,'91110108327200768L,2014-12-24,科学研究和技术服务业,北京市,7,北京市海淀区花园东路30号北京海淀花园饭店四层6402室,[]
华夏高铁技术有限公司,'91110108MA00A1P468,2016-12-05,科学研究和技术服务业,北京市,24,北京市海淀区昆明湖南路51号B座二层01,[]
先锋音讯(北京)通讯技术有限公司,'91110108792128239U,2006-08-03,科学研究和技术服务业,北京市,23,北京市海淀区中关村东路66号1号楼6层0708室,[]
北京通伟立信科技有限公司,'91110108750115608A,2003-05-21,科学研究和技术服务业,北京市,2,北京市海淀区西三旗悦秀路76号C座C217室(东升地区),[]
北京达华融域智能卡技术有限公司,'91110105593896614Y,2012-03-28,科学研究和技术服务业,北京市,19,北京市朝阳区天朗园B座26层2605室,[]
北京思路高医疗科技有限公司,'911101087754722061,2005-05-24,科学研究和技术服务业,北京市,40,北京市海淀区大柳树路17号富海中心5号楼1203(C)室,[]
北京珞安科技有限责任公司,'91110108MA008Q837U,2016-10-13,科学研究和技术服务业,北京市,8,北京市海淀区中关村东路18号1号楼13层A-1603,[]
北京匿默生物科技有限公司,'91110106MA001E7X5F,2015-10-22,科学研究和技术服务业,北京市,-,北京市北京经济技术开发区经海四路156号院3号楼3层301,[]
北京构力科技有限公司,'91110105MA00CBQ67F,2017-03-06,科学研究和技术服务业,北京市,-,北京市朝阳区北三环东路30号(凯勃大厦)10层1001,"['北京构力科技有限公司上海分公司', '北京构力科技有限公司深圳分公司', '北京构力科技有限公司广州分公司', '北京构力科技有限公司武汉研发中心']"
北京诚智汇达信息科技有限公司,'911101083180756196,2014-10-13,科学研究和技术服务业,北京市,5,北京市海淀区信息路22号B座2层02-A091号,[]
北京彼速信息技术有限公司,'91110108740424968P,2002-06-27,科学研究和技术服务业,北京市,37,北京市海淀区西北旺东路10号院东区1号楼2层204A,[]
北京万讯博通科技发展有限公司,'91110108746137249U,2002-12-27,科学研究和技术服务业,北京市,-,北京市海淀区永嘉北路8号A座六层601-603,[]
北京均友信科技有限公司,'911101088021051034,2001-06-21,科学研究和技术服务业,北京市,7,北京市海淀区上庄镇上庄路115号院二层218号,[]
北京中交国路环境景观园林工程技术有限公司,'91110108723968242J,2000-09-01,科学研究和技术服务业,北京市,23,北京市海淀区西土城路8号北楼401室,[]
中船重工特种设备有限责任公司,'91110114662154199T,2007-05-22,制造业,北京市,66,北京市昌平区昌平镇创新路12号1楼212房,[]
北京博雅大数据科技有限公司,'91110108MA004T0N6E,2016-04-15,科学研究和技术服务业,北京市,13,北京市海淀区上地信息路7号二层202-10号,[]
中数经纬科技(北京)有限公司,'91110108767527254A,2004-09-30,科学研究和技术服务业,北京市,1,北京市海淀区北洼西里12号楼1801室,[]
北京云智小橙科技有限公司,'91110105MA0092810H,2016-10-24,科学研究和技术服务业,北京市,12,北京市朝阳区东坝乡东晓景产业园205号F区1349,[]
中盛润通(北京)国际贸易有限公司,'91110101080463178N,2013-10-25,批发和零售业,北京市,4,北京市东城区东直门外大街42号15层1515,[]
北京景玉银安科技有限公司,'91110228MA002KQP2D,2015-12-16,科学研究和技术服务业,北京市,-,北京市密云区太师屯镇永安街143号镇府办公楼415室-2019,[]
中手媒(北京)大数据科技有限公司,'91110101MA003KC8XU,2016-02-03,科学研究和技术服务业,北京市,-,北京市东城区板桥南巷7号北楼三层北侧303室,[]
北京青迈网络科技有限公司,'91110106MA0038WW0A,2016-01-20,科学研究和技术服务业,北京市,-,北京市丰台区造甲南里11号楼11-3幢35室,[]
北京新奥特蓝星科技有限公司,'91110108718713245Q,1999-11-19,科学研究和技术服务业,北京市,13,北京市海淀区信息路甲28号1号楼9层C座09A,"['北京新奥特蓝星科技有限公司三河分公司', '北京新奥特蓝星科技有限公司昌平分公司']"
北京静通科技有限公司,'91110117095804924W,2014-03-26,科学研究和技术服务业,北京市,-,北京市平谷区中关村科技园区平谷园兴谷A区6号-390,[]
比美特医护在线(北京)科技有限公司,'91110106668422115T,2007-10-24,科学研究和技术服务业,北京市,26,北京市丰台区南四环西路128号院3号楼4层512,[]
北京欧远致科技有限公司,'91110108666258403J,2007-08-23,科学研究和技术服务业,北京市,41,北京市海淀区安宁庄东路23号2号楼三层2-310C,[]
北京联梦工场科技有限公司,'911101083516344784,2015-08-14,科学研究和技术服务业,北京市,-,北京市房山区燕山岗东路17号三层9039,[]
北山网电电力技术(北京)有限公司,'91110101MA008FBJ76,2016-09-22,科学研究和技术服务业,北京市,15,北京市东城区藏经馆胡同11号1号楼D108房间,[]
北京知味优品科技有限公司,'91110106MA0069MP9P,2016-06-15,科学研究和技术服务业,北京市,12,北京市朝阳区大洋路333号C座一层101室,[]
北京当代海嘉教育科技有限公司,'911101057655498983,2004-07-19,科学研究和技术服务业,北京市,14,北京市朝阳区大屯路科学园南里-风林绿洲Ⅰ甲号楼21层2101-2104,[]
北京医邦智信科技有限公司,'91110106MA00B2UF6C,2017-01-06,科学研究和技术服务业,北京市,10,北京市丰台区广安路9号院2号楼6层610,[]
北京镭鸣科技有限公司,'91110112MA001M6B00,2015-11-04,科学研究和技术服务业,北京市,9,北京市通州区新华南路39号63幢一层A区037号,[]
中融飞腾(北京)科技有限公司,'91110112318209787H,2014-12-04,科学研究和技术服务业,北京市,21,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南二街12号1号楼一层B,[]
北京罗比生物科技有限公司,'91110106MA008UL228,2016-10-17,科学研究和技术服务业,北京市,3,北京市丰台区丰台北路32号7幢217室,[]
北京市华都峪口禽业有限责任公司,'91110117101108192B,1991-01-04,农、林、牧、渔业,北京市,1392,北京市平谷区峪口镇兴隆庄村,"['北京市华都峪口禽业有限责任公司东洼养殖基地', '北京市华都峪口禽业有限责任公司孵化场']"
北京中农精准科技有限公司,'91110106MA00362L4C,2016-01-14,科学研究和技术服务业,北京市,-,北京市丰台区南四环西路128号院4号楼12层1515-1516(园区),[]
北京可蓝新风科技有限公司,'911101140696408906,2013-05-14,科学研究和技术服务业,北京市,-,北京市昌平区回龙观镇建材城西路87号2号楼5层1单元501,[]
北京楚之园环保科技有限责任公司,'911101125585308799,2010-07-16,科学研究和技术服务业,北京市,49,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街13号5号厂房5C,[]
北京北内创意电控发动机有限责任公司,'911103026337555506,1998-01-04,批发和零售业,北京市,29,北京市北京经济技术开发区荣华中路8号院5号楼5层601,[]
辰辰帮帮(北京)科技有限公司,'91110105355274553A,2015-08-24,文化、体育和娱乐业,北京市,45,北京市朝阳区常惠路6号楼12层1单元1201、1202、1203、1204、1205、1206、1207、1208、1209,[]
北京中咨华安交通科技发展有限公司,'9111010876753178XK,2004-09-24,科学研究和技术服务业,北京市,69,北京市海淀区大钟寺13号院华杰大厦9层B2室,[]
北京中融安全印务公司,'91110102101602983L,1993-01-09,制造业,北京市,821,北京市西城区白纸坊西街10号,['北京中融安全印务公司印刷设备经销部']
北京中卓时代消防装备科技有限公司,'91110000771589298U,2005-01-21,科学研究和技术服务业,北京市,228,北京市顺义区马坡镇聚源中路18号,"['北京中卓时代消防装备科技有限公司研发中心', '北京中卓时代消防装备科技有限公司天津分公司', '北京中卓时代消防装备科技有限公司长春分公司', '北京中卓时代消防装备科技有限公司深圳宝安区分公司', '北京中卓时代消防装备科技有限公司深圳分公司']"
超晶科技(北京)有限公司,'91110108339754987X,2015-04-30,科学研究和技术服务业,北京市,2,北京市海淀区王庄路1号B座八(七)层C1,[]
北京国铁东方科技发展有限公司,'9111010666753641X7,2007-09-20,科学研究和技术服务业,北京市,28,北京市丰台区南四环西路188号十二区31楼6-18室(园区),[]
北京库神信息技术有限公司,'91110108MA009LEW49,2016-11-18,信息传输、软件和信息技术服务业,北京市,-,北京市海淀区上地三街9号A座六层A703B,"['北京库神信息技术有限公司深圳分公司', '北京库神信息技术有限公司成都分公司']"
华电南自科技股份有限公司,'91110105MA0057WT4E,2016-05-03,科学研究和技术服务业,北京市,-,北京市朝阳区阜通东大街6号院3号楼7层815,[]
北京晟盈鼎华科技有限责任公司,'911101066605232296,2007-04-10,科学研究和技术服务业,北京市,7,北京市丰台区丰台北路32号8幢8098室,['北京晟盈鼎华科技有限责任公司成安分公司']
北京讯飞京达来科技有限公司,'911101088020722250,2001-03-27,科学研究和技术服务业,北京市,139,北京市海淀区西北旺东路10号院东区5号楼二层206室,['北京讯飞京达来科技有限公司昌平分公司']
况客科技(北京)有限公司,'91110105318388957Y,2014-12-12,科学研究和技术服务业,北京市,19,北京市朝阳区将台路5号院5号楼2层2028室,['况客科技(北京)有限公司厦门分公司']
北京凤凰石科技有限公司,'91110107579094738X,2011-07-05,信息传输、软件和信息技术服务业,北京市,1,北京市石景山区八大处高科技园区西井路3号3号楼9156房间,['北京凤凰石科技有限公司山西分公司']
微思行(北京)科技有限公司,'91110108MA0078H990,2016-07-22,科学研究和技术服务业,北京市,3,北京市海淀区西三旗育新花园小区2号楼二层商业用房2226室,[]
北京颐圣智能科技有限公司,'91110108MA00DU4C3E,2017-04-24,科学研究和技术服务业,北京市,19,北京市朝阳区酒仙桥中路26号院1号楼5层601,[]
北京信远智美科技有限公司,'91110106MA009Q7E69,2016-11-16,科学研究和技术服务业,北京市,-,北京市丰台区贾家花园15号院7号楼一层西侧(东铁匠营企业集中办公区),[]
北京中天锋安全防护技术有限公司,'91110108633780705B,1996-11-05,科学研究和技术服务业,北京市,48,北京市海淀区首都体育馆南路1号11号楼北门1层,"['北京中天锋安全防护技术有限公司新疆分公司', '北京中天锋安全防护技术有限公司分公司', '北京中天锋安全防护技术有限公司第一分公司']"
凯普泰(北京)医药科技有限公司,'911101057770973074,2005-06-15,科学研究和技术服务业,北京市,12,北京市朝阳区广渠路28号210号楼19层2203,['凯普泰(北京)医药科技有限公司分公司']
中交一公局第三工程有限公司,'91110000102400689N,1963-01-30,建筑业,北京市,824,北京市通州区中关村科技园区通州园金桥科技产业基地景盛北三街10号,"['中交一公局第三工程有限公司莒南制梁场', '中交一公局第三工程有限公司沈阳分公司', '中交一公局第三工程有限公司成都分公司', '中交一公局第三工程有限公司甘肃分公司', '中交一公局第三工程有限公司蚌埠分公司', '中交一公局第三工程有限公司重庆分公司', '中交一公局第三工程有限公司郑州分公司', '中交一公局第三工程有限公司青岛分公司', '中交一公局第三工程有限公司山西分公司', '中交一公局第三工程有限公司宾阳制梁场', '中交一公局第三工程有限公司西平制梁场']"
微塞特(北京)科技有限公司,'91110302MA008YAN5K,2016-10-17,科学研究和技术服务业,北京市,-,北京市北京经济技术开发区景园北街2号60幢5层505,[]
北京北比信息技术有限公司,'911101083302646580,2015-01-27,信息传输、软件和信息技术服务业,北京市,10,北京市海淀区北三环西路99号院3号楼6层703,[]
北京若贝特智能机器人科技有限公司,'91110105MA002CWH3Y,2015-12-09,科学研究和技术服务业,北京市,1,北京市海淀区中关村东路1号院8号楼CG05-261,[]
北京天明创新数据科技有限公司,'911101083512905216,2015-07-27,科学研究和技术服务业,北京市,3,北京市海淀区中关村东路18号1至2层11——2035号,[]
北京金房暖通节能技术股份有限公司,'91110114101646767U,1992-11-08,科学研究和技术服务业,北京市,447,北京市昌平区超前路9号B座2273室,[]
北京志成信通信息技术发展有限公司,'91110105MA0082Q60R,2016-09-06,科学研究和技术服务业,北京市,8,北京市朝阳区北四环东路6号院21号(太阳宫孵化器1338号),[]
北京燕山翔宇环保工程技术有限公司,'911103041027664103,1993-02-23,科学研究和技术服务业,北京市,183,北京市房山区燕山杏花西里57号,[]
北京博锦元生物科技有限公司,'91110108661562115X,2007-04-26,科学研究和技术服务业,北京市,6,北京市海淀区上地四街8号楼3层B户,"['北京博锦元生物科技有限公司通州分公司', '北京博锦元生物科技有限公司朝阳分公司']"
北京恒维科技有限公司,'91110108318017603J,2014-10-15,科学研究和技术服务业,北京市,8,北京市海淀区花园路2号33号楼2层202,[]
天向优学(北京)教育科技有限公司,'91110108MA003WND3F,2016-03-03,科学研究和技术服务业,北京市,40,北京市海淀区紫竹院路98号北京化工大学西校区教学楼Ⅱ段(科技园A栋)4层408,"['天向优学(北京)教育科技有限公司海淀分公司', '天向优学(北京)教育科技有限公司莲石路分公司']"
北京通州开关有限公司,'91110112102385597W,2003-08-08,制造业,北京市,139,北京市通州区漷县镇靛庄村,['北京通州开关有限公司新疆分公司']
中国公路工程咨询集团有限公司,'91110000100001916P,1984-04-10,租赁和商务服务业,北京市,426,北京市海淀区紫竹院路116号嘉豪国际中心A座,"['北京交通运输科技服务公司', '北京华宏路桥咨询监理公司', '华杰工程咨询有限公司', '中国公路工程咨询监理总公司浙江分公司', '中国公路工程咨询集团有限公司广州分公司', '中国公路工程咨询集团有限公司宁夏分公司', '中国公路工程咨询集团有限公司路桥设计研究院分公司', '中国公路工程咨询集团有限公司甘肃分公司', '中国公路工程咨询集团有限公司国际工程咨询分公司', '中国公路工程咨询集团有限公司(武汉)建设分公司', '中国公路工程咨询集团有限公司舟山分公司', '中国公路工程咨询集团有限公司安徽分公司', '中国公路工程咨询集团有限公司三亚分公司', '中国公路工程咨询集团有限公司山东分公司', '中国公路工程咨询集团有限公司武汉特种路桥技术分公司', '中国公路工程咨询集团有限公司深圳分公司', '中国公路工程咨询集团有限公司北京公路工程监理分公司', '中国公路工程咨询集团有限公司广西分公司', '中国公路工程咨询集团有限公司城市建筑设计分公司', '中国公路工程咨询集团有限公司重庆分公司', '中国公路工程咨询集团有限公司北京第二分公司', '中国公路工程咨询集团有限公司(武汉)勘察分公司', '中国公路工程咨询集团有限公司(武汉)桥隧分公司', '中国公路工程咨询集团有限公司杭州分公司', '中国公路工程咨询集团有限公司昆明分公司', '中国公路工程咨询集团有限公司成都分公司', '中国公路工程咨询集团有限公司宁波分公司', '中国公路工程咨询集团有限公司青岛分公司', '中国公路工程咨询集团有限公司厦门分公司', '中国公路工程咨询集团有限公司西安分公司', '中国公路工程咨询集团有限公司珠海分公司', '中国公路工程咨询集团有限公司佛山分公司', '中国公路工程咨询集团有限公司河北分公司', '中国公路工程咨询集团有限公司新疆分公司']"
北京金锐世纪高科技有限公司,'91110106759615561W,2004-03-04,科学研究和技术服务业,北京市,41,北京市西城区广安门外大街168号1幢9层2-1006,"['北京金锐世纪高科技有限公司四川分公司', '北京金锐世纪高科技有限公司沈阳分公司', '北京金锐世纪高科技有限公司南充分公司']"
北京奥金达农业科技发展有限公司,'91110228754697684C,2003-09-09,科学研究和技术服务业,北京市,26,北京市密云区高岭镇政府街6号,[]
北京合力讯达科技有限公司,'91110108795992735X,2006-10-30,科学研究和技术服务业,北京市,14,北京市海淀区万寿路甲12号万寿宾馆D座8601室,['北京合力讯达科技有限公司成都分公司']
北京云天创科技有限公司,'911101086782217201,2008-07-16,科学研究和技术服务业,北京市,5,北京市海淀区上地信息路2号2号楼20层20B号,[]
北京星网智控科技有限公司,'91110302344248624C,2015-06-01,科学研究和技术服务业,北京市,15,北京市北京经济技术开发区科谷二街6号院1号楼5层501,[]
北京赛迪克金属材料有限公司,'91110106633691390X,1998-02-13,制造业,北京市,10,北京市丰台区南四环西路188号一区23号楼(园区),[]
北京齐力众信科技有限公司,'91110106788645874F,2006-04-20,信息传输、软件和信息技术服务业,北京市,11,北京市昌平区科技园区超前路37号院智汇中心20号楼三层301室,[]
北京达因军惠网络技术有限公司,'91110105723559182T,2000-06-30,信息传输、软件和信息技术服务业,北京市,84,北京市朝阳区东土城路14号25层01-11室,"['北京达因军惠网络技术有限公司 柳州分公司', '北京达因军惠网络技术有限公司安徽办事处']"
万选通(北京)网络信息技术有限公司,'9111010809185836X6,2014-02-10,信息传输、软件和信息技术服务业,北京市,12,北京市海淀区黑泉路8号1幢康健宝盛广场C座2层C2016号,[]
国和瑞斯(北京)科技有限公司,'91110108MA00BMQX2K,2017-02-07,科学研究和技术服务业,北京市,-,北京市海淀区上地十街1号院1号楼5层505,[]
首拓富达(北京)科技有限公司,'911101050785939774,2013-09-03,科学研究和技术服务业,北京市,34,北京市密云区鼓楼东大街3号山水大厦3层313室-1865(云创谷经济开发中心集中办公区),[]
北京康派特医疗器械有限公司,'91110302700089915W,1999-04-20,制造业,北京市,108,北京市北京经济技术开发区宏达北路12号B楼三区318室,[]
北京容艺教育科技有限公司,'91110105318206519B,2014-12-03,科学研究和技术服务业,北京市,45,北京市朝阳区焦化路甲18号中国北京出版创意产业基地先导区225室,[]
北京双盛时代建筑材料有限公司,'911101141026363334,1995-06-30,制造业,北京市,13,北京市昌平区南口镇南辛路5号,[]
北京铨富光电科技有限公司,'911101055603936584,2011-03-14,科学研究和技术服务业,北京市,18,北京市朝阳区望京利泽中园101号启明国际大厦十层西侧102,[]
北京数联众创科技有限公司,'9111010834844186X1,2015-06-30,科学研究和技术服务业,北京市,13,北京市海淀区温泉镇创客小镇社区配套商业楼16#楼二层230室,[]
北京慧舟普度科技有限公司,'91110114567484771L,2010-12-20,科学研究和技术服务业,北京市,20,北京市昌平区回龙观镇回龙观西大街16号院1号楼1至6层101三层D310,[]
北京乾元利恒科技有限公司,'91110108669942577D,2007-11-22,科学研究和技术服务业,北京市,32,北京市海淀区瀚河园162号楼1层101-2,[]
奇弩(中国)有限公司,'91110108MA006JQ23E,2016-06-29,科学研究和技术服务业,北京市,30,北京市朝阳区阜通东大街1号院5号楼1单元312702室,[]
北京云腾神岳科技发展有限公司,'91110108MA001REJ0Q,2015-11-11,科学研究和技术服务业,北京市,14,北京市海淀区中关村南大街5号2区683号楼8层815,[]
碳能科技(北京)有限公司,'911101083354529229,2015-03-26,科学研究和技术服务业,北京市,13,北京市房山区弘安路85号院2号楼四层411室,[]
北京国联中微网络技术股份公司,'91110000306702419R,2014-09-09,科学研究和技术服务业,北京市,5,北京市丰台区右安门外大街玉林南路1号,[]
沃迪克(北京)工业技术有限公司,'91110105575171337U,2011-05-23,科学研究和技术服务业,北京市,28,北京市朝阳区阜通东大街6号院5号楼7层818,['沃迪克(北京)工业技术有限公司西北分公司']
中智匠(北京)科技有限公司,'91110108MA0097UM64,2016-11-02,科学研究和技术服务业,北京市,3,北京市海淀区知春路113号1709-057,[]
必扬星环(北京)航空科技有限公司,'91110114MA0063DP55,2016-06-02,科学研究和技术服务业,北京市,1,北京市昌平区中关村科技园区昌平园振兴路28号绿创园B817室,[]
北京康萍科技有限公司,'91110108MA004CLQ83,2016-03-25,科学研究和技术服务业,北京市,2,北京市海淀区远大路39号1号楼4层400号,[]
北京缔森科技发展有限公司,'91110114MA001PK248,2015-11-04,科学研究和技术服务业,北京市,4,北京市昌平区科技园区超前路35号北京化工大学科技园综合楼203室,[]
北京诚一科技有限公司,'91110108MA005UUG8N,2016-05-31,科学研究和技术服务业,北京市,1,北京市海淀区中关村北二条13号28幢1层101,[]
爱尚游(北京)科技股份有限公司,'91110108076613751P,2013-08-16,科学研究和技术服务业,北京市,12,北京市海淀区西直门外高梁桥斜街19号3号楼四层406、408室,[]
北京艾瑞维克科技有限公司,'91110115089628119Y,2014-01-09,科学研究和技术服务业,北京市,4,北京市大兴区中关村科技园区大兴生物医药产业基地天荣街19号院1号楼208室,"['北京艾瑞维克科技有限公司广州分公司', '北京艾瑞维克科技有限公司上海分公司', '北京艾瑞维克科技有限公司天津分公司', '北京艾瑞维克科技有限公司河北分公司']"
北京嘉云升科技有限公司,'91110115MA007GYD13,2016-08-05,科学研究和技术服务业,北京市,4,北京市大兴区中关村科技园区大兴生物医药产业基地天荣街19号院6幢205室,[]
